trial_index,dataset,subject,session,run,trial_in_run,event_name,label
2526,BNCI2014_001,9,1test,3,6,left_hand,0
2527,BNCI2014_001,9,1test,3,7,right_hand,1
2528,BNCI2014_001,9,1test,3,8,left_hand,0
2529,BNCI2014_001,9,1test,3,9,right_hand,1
2530,BNCI2014_001,9,1test,3,10,left_hand,0
2531,BNCI2014_001,9,1test,3,11,right_hand,1
2532,BNCI2014_001,9,1test,3,12,right_hand,1
2533,BNCI2014_001,9,1test,3,13,right_hand,1
2534,BNCI2014_001,9,1test,3,14,left_hand,0
2535,BNCI2014_001,9,1test,3,15,left_hand,0
2536,BNCI2014_001,9,1test,3,16,right_hand,1
2537,BNCI2014_001,9,1test,3,17,left_hand,0
2538,BNCI2014_001,9,1test,3,18,right_hand,1
2539,BNCI2014_001,9,1test,3,19,right_hand,1
2540,BNCI2014_001,9,1test,3,20,left_hand,0
2541,BNCI2014_001,9,1test,3,21,left_hand,0
2542,BNCI2014_001,9,1test,3,22,right_hand,1
2543,BNCI2014_001,9,1test,3,23,left_hand,0
2544,BNCI2014_001,9,1test,4,0,right_hand,1
2545,BNCI2014_001,9,1test,4,1,left_hand,0
2546,BNCI2014_001,9,1test,4,2,left_hand,0
2547,BNCI2014_001,9,1test,4,3,right_hand,1
2548,BNCI2014_001,9,1test,4,4,left_hand,0
2549,BNCI2014_001,9,1test,4,5,left_hand,0
2550,BNCI2014_001,9,1test,4,6,left_hand,0
2551,BNCI2014_001,9,1test,4,7,right_hand,1
2552,BNCI2014_001,9,1test,4,8,right_hand,1
2553,BNCI2014_001,9,1test,4,9,right_hand,1
2554,BNCI2014_001,9,1test,4,10,right_hand,1
2555,BNCI2014_001,9,1test,4,11,left_hand,0
2556,BNCI2014_001,9,1test,4,12,right_hand,1
2557,BNCI2014_001,9,1test,4,13,right_hand,1
2558,BNCI2014_001,9,1test,4,14,right_hand,1
2559,BNCI2014_001,9,1test,4,15,left_hand,0
2560,BNCI2014_001,9,1test,4,16,left_hand,0
2561,BNCI2014_001,9,1test,4,17,left_hand,0
2562,BNCI2014_001,9,1test,4,18,left_hand,0
2563,BNCI2014_001,9,1test,4,19,left_hand,0
2564,BNCI2014_001,9,1test,4,20,right_hand,1
2565,BNCI2014_001,9,1test,4,21,left_hand,0
2566,BNCI2014_001,9,1test,4,22,right_hand,1
2567,BNCI2014_001,9,1test,4,23,right_hand,1
2568,BNCI2014_001,9,1test,5,0,left_hand,0
2569,BNCI2014_001,9,1test,5,1,right_hand,1
2570,BNCI2014_001,9,1test,5,2,left_hand,0
2571,BNCI2014_001,9,1test,5,3,left_hand,0
2572,BNCI2014_001,9,1test,5,4,right_hand,1
2573,BNCI2014_001,9,1test,5,5,right_hand,1
2574,BNCI2014_001,9,1test,5,6,right_hand,1
2575,BNCI2014_001,9,1test,5,7,left_hand,0
2576,BNCI2014_001,9,1test,5,8,right_hand,1
2577,BNCI2014_001,9,1test,5,9,right_hand,1
2578,BNCI2014_001,9,1test,5,10,right_hand,1
2579,BNCI2014_001,9,1test,5,11,right_hand,1
2580,BNCI2014_001,9,1test,5,12,right_hand,1
2581,BNCI2014_001,9,1test,5,13,left_hand,0
2582,BNCI2014_001,9,1test,5,14,right_hand,1
2583,BNCI2014_001,9,1test,5,15,right_hand,1
2584,BNCI2014_001,9,1test,5,16,left_hand,0
2585,BNCI2014_001,9,1test,5,17,left_hand,0
2586,BNCI2014_001,9,1test,5,18,left_hand,0
2587,BNCI2014_001,9,1test,5,19,left_hand,0
2588,BNCI2014_001,9,1test,5,20,left_hand,0
2589,BNCI2014_001,9,1test,5,21,left_hand,0
2590,BNCI2014_001,9,1test,5,22,right_hand,1
2591,BNCI2014_001,9,1test,5,23,left_hand,0
